layer,label_idx,label,family,prec,recall,f1,auprc,mcc,bal_acc
21,197,in-front-of orange_juice_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,198,in-front-of orange_juice_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,199,in-front-of orange_juice_1 tomato_sauce_1,in-front-of,0.9938423645320197,0.9962962962962963,0.9950678175092479,0.9998916512825218,0.9924249759978859,0.9964963476856441
21,200,in-front-of salad_dressing_1 alphabet_soup_1,in-front-of,0.9639385387268736,0.9974042829331603,0.9803859033646947,0.9996083811055724,0.9582369900150488,0.9777854444858599
21,201,in-front-of salad_dressing_1 basket_1,in-front-of,0.994718973972086,0.9121411276374957,0.9516420064958498,0.9791343584825069,0.920742503625725,0.9542678339706923
21,202,in-front-of salad_dressing_1 bbq_sauce_1,in-front-of,0.9991489361702127,0.9966044142614601,0.9978750531236719,0.9999938804766051,0.9955090129695109,0.9978275986826997
21,203,in-front-of salad_dressing_1 butter_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,204,in-front-of salad_dressing_1 chocolate_pudding_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,205,in-front-of salad_dressing_1 cream_cheese_1,in-front-of,1.0,0.9992559523809523,0.9996278377372534,1.0,0.9991372920106468,0.9996279761904762
21,206,in-front-of salad_dressing_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,208,in-front-of salad_dressing_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,209,in-front-of salad_dressing_1 tomato_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,210,in-front-of tomato_sauce_1 alphabet_soup_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,211,in-front-of tomato_sauce_1 basket_1,in-front-of,0.9611078373600471,0.9816430935901294,0.971266934643442,0.99578220284641,0.9446606198268774,0.9726647379917635
21,212,in-front-of tomato_sauce_1 bbq_sauce_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,213,in-front-of tomato_sauce_1 butter_1,in-front-of,0.9975903614457832,0.9880668257756563,0.9928057553956835,0.9997372487998961,0.9840612718856534,0.9925579425816681
21,214,in-front-of tomato_sauce_1 chocolate_pudding_1,in-front-of,1.0,0.9971509971509972,0.9985734664764622,1.0,0.997864342943509,0.9985754985754987
21,215,in-front-of tomato_sauce_1 cream_cheese_1,in-front-of,0.9993849938499385,0.9975445058317987,0.9984639016897081,0.999988244732524,0.9976893078096747,0.9986170697998223
21,216,in-front-of tomato_sauce_1 ketchup_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,217,in-front-of tomato_sauce_1 milk_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,218,in-front-of tomato_sauce_1 orange_juice_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,219,in-front-of tomato_sauce_1 salad_dressing_1,in-front-of,1.0,1.0,1.0,1.0,1.0,1.0
21,220,inside alphabet_soup_1 basket_1_contain_region,inside,1.0,0.87890625,0.9355509355509356,0.9894741592120987,0.9354490819089047,0.939453125
21,221,inside bbq_sauce_1 basket_1_contain_region,inside,1.0,0.9913793103448276,0.9956709956709957,0.9997826716893653,0.995603197656016,0.9956896551724138
21,222,inside butter_1 basket_1_contain_region,inside,1.0,0.9195402298850575,0.9580838323353293,0.9963366377434721,0.9579456036316438,0.9597701149425287
21,223,inside chocolate_pudding_1 basket_1_contain_region,inside,1.0,0.9942528735632183,0.9971181556195965,1.0000000000000004,0.9970432692613337,0.9971264367816092
21,225,inside ketchup_1 basket_1_contain_region,inside,0.9862068965517241,0.9862068965517241,0.9862068965517241,0.9993635339193149,0.9858921341973017,0.9929460670986509
21,226,inside milk_1 basket_1_contain_region,inside,1.0,0.9103448275862069,0.9530685920577617,0.9856512249904814,0.9532109375503903,0.9551724137931035
21,227,inside orange_juice_1 basket_1_contain_region,inside,0.9942528735632183,0.9942528735632183,0.9942528735632183,0.9998394657419896,0.9940995698685994,0.9970497849342996
21,228,inside salad_dressing_1 basket_1_contain_region,inside,0.9829545454545454,0.9942528735632183,0.9885714285714285,0.9994471514615868,0.9882853650300186,0.9968991640543364
21,229,inside tomato_sauce_1 basket_1_contain_region,inside,1.0,0.8529411764705882,0.9206349206349206,0.9568877880459642,0.921852128499827,0.9264705882352942
21,230,left-of alphabet_soup_1 basket_1,left-of,0.9842303240740741,0.9998530276308054,0.9919801691455234,0.9999838620158537,0.8794470958002385,0.8938953854107334
21,231,left-of alphabet_soup_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,232,left-of alphabet_soup_1 butter_1,left-of,0.9932975871313673,0.9986522911051213,0.9959677419354839,0.9999621032025876,0.9826217973775416,0.988247858994215
21,233,left-of alphabet_soup_1 chocolate_pudding_1,left-of,0.9979674796747967,0.9979674796747967,0.9979674796747967,0.9999958772407197,0.9974375379683844,0.9987187689841922
21,234,left-of alphabet_soup_1 cream_cheese_1,left-of,0.9988334791484398,0.9988334791484398,0.9988334791484398,0.9999886499413921,0.9973956646265131,0.9986978323132565
21,235,left-of alphabet_soup_1 ketchup_1,left-of,1.0,0.9976580796252927,0.9988276670574443,0.9999945282234237,0.9987031477491487,0.9988290398126464
21,236,left-of alphabet_soup_1 milk_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,237,left-of alphabet_soup_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,238,left-of alphabet_soup_1 salad_dressing_1,left-of,0.9901610017889088,0.9996989765201686,0.9949071300179748,0.9999296314215909,0.9881505026022012,0.9932731630309093
21,239,left-of alphabet_soup_1 tomato_sauce_1,left-of,0.9987293519695044,0.9949367088607595,0.9968294229549778,0.9999760459025114,0.9960015942934721,0.9973021310261244
21,250,left-of bbq_sauce_1 alphabet_soup_1,left-of,0.9989764585465711,1.0,0.9994879672299027,1.0,0.9992916386726359,0.9998034591194969
21,251,left-of bbq_sauce_1 basket_1,left-of,1.0,0.9998428167243005,0.9999214021850192,1.0,0.9975263805043828,0.9999214083621503
21,252,left-of bbq_sauce_1 butter_1,left-of,1.0,0.9885222381635581,0.9942279942279942,0.9999358669666657,0.9894759700036301,0.994261119081779
21,253,left-of bbq_sauce_1 chocolate_pudding_1,left-of,0.999140154772141,0.999140154772141,0.999140154772141,0.9999985229984875,0.9984956172278291,0.9992478086139145
21,254,left-of bbq_sauce_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,255,left-of bbq_sauce_1 ketchup_1,left-of,0.9991349480968859,0.9982713915298185,0.9987029831387808,0.9999925640628622,0.9977916767959094,0.9988317443971281
21,257,left-of bbq_sauce_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,258,left-of bbq_sauce_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,259,left-of bbq_sauce_1 tomato_sauce_1,left-of,0.9977324263038548,1.0,0.9988649262202043,1.0,0.9985659249904448,0.9997000599880024
21,260,left-of butter_1 alphabet_soup_1,left-of,0.9984101748807631,0.9921011058451816,0.9952456418383518,0.9999159281671784,0.993933387148051,0.9958302886054102
21,261,left-of butter_1 basket_1,left-of,0.9955203822607137,0.9998500299940012,0.99768050879162,0.999993695470366,0.9508221531765448,0.9555463167721485
21,262,left-of butter_1 bbq_sauce_1,left-of,0.9787045252883763,0.9650043744531933,0.9718061674008811,0.9971225657273425,0.9551574911401705,0.9762095810388672
21,263,left-of butter_1 chocolate_pudding_1,left-of,0.9990305380513815,0.9970972423802612,0.9980629539951574,0.9999865031963432,0.9961021427629674,0.9980574620545707
21,264,left-of butter_1 cream_cheese_1,left-of,0.9992795389048992,0.9996396396396396,0.999459556836606,0.9999996108419434,0.998189090839368,0.9989730797690154
21,265,left-of butter_1 ketchup_1,left-of,0.9980645161290322,1.0,0.9990313206328705,0.9999987475320005,0.9962372893589745,0.9972067039106145
21,266,left-of butter_1 milk_1,left-of,0.9948320413436692,0.9600997506234414,0.9771573604060914,0.9995541552205653,0.9753523054578694,0.9798286853095088
21,267,left-of butter_1 orange_juice_1,left-of,0.9929525222551929,0.9981357196122297,0.9955373744886575,0.999915971748463,0.9914133966706759,0.9958010097373391
21,268,left-of butter_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,269,left-of butter_1 tomato_sauce_1,left-of,0.9985362997658079,0.9982440737489026,0.9983901653739207,0.9999940075931488,0.996312004961691,0.9981772145010575
21,270,left-of chocolate_pudding_1 alphabet_soup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,271,left-of chocolate_pudding_1 basket_1,left-of,0.9996737889414451,0.9995107632093934,0.9995922694283618,0.9999997076138644,0.992460731267015,0.9968982387475538
21,272,left-of chocolate_pudding_1 bbq_sauce_1,left-of,0.9990199281280627,1.0,0.9995097238110803,1.0,0.9988773094301908,0.9993673555461831
21,273,left-of chocolate_pudding_1 butter_1,left-of,0.996309963099631,0.9712230215827338,0.9836065573770492,0.9996985604452244,0.9811809765008813,0.9853295824011781
21,274,left-of chocolate_pudding_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,275,left-of chocolate_pudding_1 ketchup_1,left-of,0.9979740680713128,0.9971659919028341,0.9975698663426489,0.9999833216136796,0.9945612490267804,0.997328605585135
21,276,left-of chocolate_pudding_1 milk_1,left-of,0.9939577039274925,0.9619883040935673,0.9777117384843982,0.9997409369148245,0.97344275293364,0.9803978491248992
21,277,left-of chocolate_pudding_1 orange_juice_1,left-of,0.9996787664632187,0.9996787664632187,0.9996787664632187,0.9999998968421526,0.9992018947417118,0.9996009473708559
21,278,left-of chocolate_pudding_1 salad_dressing_1,left-of,1.0,0.9967793880837359,0.9983870967741936,0.9999896526458023,0.9980189639808815,0.998389694041868
21,279,left-of chocolate_pudding_1 tomato_sauce_1,left-of,0.999609984399376,0.999609984399376,0.999609984399376,0.9999995441968048,0.9979321320503827,0.9989660660251913
21,280,left-of cream_cheese_1 alphabet_soup_1,left-of,0.9996327579875137,0.9978005865102639,0.998715831957439,0.9999973133287511,0.9977130061432291,0.9987567388480116
21,281,left-of cream_cheese_1 basket_1,left-of,0.9998573669947226,1.0,0.999928678410955,0.9999999796529236,0.9979583762201566,0.9980314960629921
21,282,left-of cream_cheese_1 bbq_sauce_1,left-of,0.9967637540453075,1.0,0.9983792544570502,0.9999471201604788,0.998143392540315,0.9997624703087886
21,283,left-of cream_cheese_1 butter_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,285,left-of cream_cheese_1 ketchup_1,left-of,1.0,0.9943217665615142,0.9971527997469155,0.9999976111731267,0.9945627016652017,0.997160883280757
21,286,left-of cream_cheese_1 milk_1,left-of,0.9995775242923531,0.9870671672924489,0.9932829554995802,0.9997187802056849,0.9889051326875109,0.9933945015878101
21,287,left-of cream_cheese_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,288,left-of cream_cheese_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,289,left-of cream_cheese_1 tomato_sauce_1,left-of,0.9989743589743589,1.0,0.9994869163673679,1.0,0.9991426940676293,0.9996555287633482
21,290,left-of ketchup_1 alphabet_soup_1,left-of,0.9995066600888012,0.9960668633235005,0.9977837970943118,0.9999645990711565,0.9959016914215317,0.9978234358616662
21,291,left-of ketchup_1 basket_1,left-of,0.9998399743959033,0.9998399743959033,0.9998399743959033,0.999999923212282,0.9958399743959033,0.9979199871979516
21,292,left-of ketchup_1 bbq_sauce_1,left-of,0.9996892479801118,0.9996892479801118,0.9996892479801118,0.9999998069863231,0.9992701364964572,0.9996350682482286
21,293,left-of ketchup_1 butter_1,left-of,0.9978858350951374,0.9731958762886598,0.9853862212943633,0.9997108690545373,0.9811555086060163,0.9862852427096832
21,294,left-of ketchup_1 chocolate_pudding_1,left-of,0.9982238010657194,1.0,0.9991111111111111,0.9999936733836924,0.9989834392308767,0.9998718277364778
21,295,left-of ketchup_1 cream_cheese_1,left-of,1.0,0.9987113402061856,0.9993552546744036,0.9999933914882368,0.9991581757492781,0.9993556701030928
21,296,left-of ketchup_1 milk_1,left-of,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
21,297,left-of ketchup_1 orange_juice_1,left-of,0.9996210685865858,0.9996210685865858,0.9996210685865858,0.9999997128763576,0.9978094743836873,0.9989047371918436
21,298,left-of ketchup_1 salad_dressing_1,left-of,0.9971448965024983,1.0,0.9985704074338814,0.9999984638594956,0.9970123770429079,0.9984399375975039
21,299,left-of ketchup_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,300,left-of milk_1 alphabet_soup_1,left-of,0.9932432432432432,0.8583941605839416,0.9209083790133125,0.9972357478934166,0.9124290825585153,0.9287269345467898
21,301,left-of milk_1 basket_1,left-of,0.9974788669731574,0.9998513453248105,0.9986636971046771,0.9999972405895549,0.9589655225311456,0.9631291358658685
21,302,left-of milk_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,303,left-of milk_1 butter_1,left-of,1.0,0.9979044425817267,0.99895112229914,0.9999883756535726,0.9979683546239717,0.9989522212908634
21,304,left-of milk_1 chocolate_pudding_1,left-of,0.9950980392156863,1.0,0.9975429975429976,0.9999905198840893,0.9873926042244497,0.9898734177215189
21,305,left-of milk_1 cream_cheese_1,left-of,0.9892320770756589,0.9997136311569301,0.9944452357214072,0.9999546793740464,0.9866674936018466,0.992256815578465
21,306,left-of milk_1 ketchup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,307,left-of milk_1 orange_juice_1,left-of,0.9833564493758669,0.9971870604781997,0.9902234636871509,0.9998980370934075,0.9877526885056661,0.9964468397203163
21,308,left-of milk_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,309,left-of milk_1 tomato_sauce_1,left-of,0.9913099452848407,0.990990990990991,0.9911504424778761,0.9995333257502954,0.9810010274990838,0.9905121067911766
21,311,left-of orange_juice_1 basket_1,left-of,0.9998433338555538,1.0,0.999921660791226,0.9999999263440793,0.998333224947357,0.9984126984126984
21,312,left-of orange_juice_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,313,left-of orange_juice_1 butter_1,left-of,0.9989447766443897,0.9933543196922001,0.9961417046650298,0.9999525639923277,0.9921419741126825,0.996127910486891
21,314,left-of orange_juice_1 chocolate_pudding_1,left-of,0.9984848484848485,0.9984848484848485,0.9984848484848485,0.9999943890845502,0.997556055915189,0.9987780279575945
21,315,left-of orange_juice_1 cream_cheese_1,left-of,0.9942528735632183,1.0,0.9971181556195965,0.9999833178676566,0.9966677156823119,0.9995442114858706
21,316,left-of orange_juice_1 ketchup_1,left-of,0.9979716024340771,0.9979716024340771,0.9979716024340771,0.9999917795353673,0.9976009575119125,0.9988004787559563
21,317,left-of orange_juice_1 milk_1,left-of,1.0,0.9859313449634215,0.9929158401813545,0.999919093500414,0.9858391003215382,0.9929656724817107
21,318,left-of orange_juice_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,319,left-of orange_juice_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,320,left-of salad_dressing_1 alphabet_soup_1,left-of,0.9983122362869198,0.9846025801081981,0.9914100146658286,0.9998695913900506,0.9855264792413887,0.991717859482337
21,321,left-of salad_dressing_1 basket_1,left-of,0.9998458217699661,0.9998458217699661,0.9998458217699661,0.9999997625871841,0.9963735995477438,0.9981867997738719
21,322,left-of salad_dressing_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,324,left-of salad_dressing_1 chocolate_pudding_1,left-of,1.0,0.9992716678805535,0.9996357012750455,1.0,0.9993794178746049,0.9996358339402768
21,325,left-of salad_dressing_1 cream_cheese_1,left-of,1.0,0.9988839285714286,0.9994416527079844,1.0,0.9987062937583108,0.9994419642857143
21,326,left-of salad_dressing_1 ketchup_1,left-of,0.9992047713717693,0.9988076311605724,0.9990061617968595,0.9999981051569737,0.9981267244435406,0.9990519506964015
21,327,left-of salad_dressing_1 milk_1,left-of,0.9978632478632479,1.0,0.9989304812834224,1.0,0.9987637134567414,0.9998324958123953
21,328,left-of salad_dressing_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,329,left-of salad_dressing_1 tomato_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,330,left-of tomato_sauce_1 alphabet_soup_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,331,left-of tomato_sauce_1 basket_1,left-of,0.994773779304166,0.9996998799519808,0.9972307462016317,0.9999962320136493,0.9323633865857153,0.9403261304521808
21,332,left-of tomato_sauce_1 bbq_sauce_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,333,left-of tomato_sauce_1 butter_1,left-of,0.9988207547169812,0.9988207547169812,0.9988207547169812,0.9999976847264829,0.99796823979797,0.9989841198989851
21,334,left-of tomato_sauce_1 chocolate_pudding_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,335,left-of tomato_sauce_1 cream_cheese_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,337,left-of tomato_sauce_1 milk_1,left-of,0.9902585237916823,0.9947308995107264,0.9924896733007886,0.99971103692232,0.9861570928847964,0.9932515257047303
21,338,left-of tomato_sauce_1 orange_juice_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,339,left-of tomato_sauce_1 salad_dressing_1,left-of,1.0,1.0,1.0,1.0,1.0,1.0
21,340,on-floor alphabet_soup_1,on-floor,0.9954451954158096,0.9997048841670355,0.997570492527424,0.9999908773925188,0.9666591240190442,0.9712017951334253
21,342,on-floor bbq_sauce_1,on-floor,0.9996839443742098,0.9996839443742098,0.9996839443742098,0.9999996755823863,0.9914194815642925,0.9957097407821462
21,343,on-floor butter_1,on-floor,0.9984532095901005,0.998762184743927,0.9986076732673267,0.9999954208062138,0.9820044758153853,0.9901729892412084
21,344,on-floor chocolate_pudding_1,on-floor,0.9994974032501257,0.9996648793565683,0.9995811342883472,0.9999997474528737,0.9947131417264184,0.996914151740541
21,345,on-floor cream_cheese_1,on-floor,0.9994319795512638,1.0,0.9997159090909091,0.9999998788783182,0.9908294091145488,0.9911504424778761
21,346,on-floor ketchup_1,on-floor,0.999340151765094,0.9996699669966996,0.9995050321729088,0.9999993737892687,0.9926586944571495,0.9952791748423133
21,347,on-floor milk_1,on-floor,0.9959053685168335,0.9998477466504263,0.9978726637289166,0.9999963678306273,0.9613791155404245,0.9653084887098285
21,348,on-floor orange_juice_1,on-floor,0.9995219885277247,0.9993627529074398,0.9994423643750497,0.9999987045493423,0.9911197384035879,0.9961099478822913
21,349,on-floor salad_dressing_1,on-floor,0.9996858803204021,0.9992150706436421,0.9994504200361153,0.9999990898090798,0.9908267785029276,0.9971322877970685
21,350,on-floor tomato_sauce_1,on-floor,0.9959312839059674,0.9998487140695915,0.9978861543107354,0.9999901817769083,0.9568938883649781,0.96113125358652
21,352,right-of alphabet_soup_1 bbq_sauce_1,right-of,0.9989764585465711,1.0,0.9994879672299027,1.0,0.9992916386726359,0.9998034591194969
21,353,right-of alphabet_soup_1 butter_1,right-of,0.9952456418383518,0.9921011058451816,0.9936708860759493,0.9999133946135936,0.9919115820319563,0.995389759971049
21,354,right-of alphabet_soup_1 chocolate_pudding_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
21,355,right-of alphabet_soup_1 cream_cheese_1,right-of,0.998533724340176,0.998533724340176,0.998533724340176,0.9999839525834074,0.9973852890832136,0.9986926445416068
21,356,right-of alphabet_soup_1 ketchup_1,right-of,0.9995071463775259,0.9970501474926253,0.9982771351218311,0.9999860315912276,0.9968113002219188,0.9983150779462286
21,357,right-of alphabet_soup_1 milk_1,right-of,0.9934959349593496,0.891970802919708,0.94,0.9976663200406348,0.9327305547344441,0.945515255714673
21,359,right-of alphabet_soup_1 salad_dressing_1,right-of,0.9983150800336984,0.9862671660424469,0.9922545530667783,0.9998157077928902,0.9869330630615104,0.9925501524494615
21,360,right-of alphabet_soup_1 tomato_sauce_1,right-of,1.0,1.0,1.0,1.0,1.0,1.0
21,361,right-of basket_1 alphabet_soup_1,right-of,0.9856563314981165,0.9998530276308054,0.992703925288195,0.9999825546498473,0.8909133847498273,0.9036230118698774
21,362,right-of basket_1 bbq_sauce_1,right-of,1.0,0.9998428167243005,0.9999214021850192,1.0,0.9975263805043828,0.9999214083621503
21,363,right-of basket_1 butter_1,right-of,0.9962641960549911,0.9998500299940012,0.9980538922155688,0.9999948642402663,0.9588941162008973,0.9629427664762905
21,364,right-of basket_1 chocolate_pudding_1,right-of,0.9996738421395955,0.9996738421395955,0.9996738421395955,0.9999993885890189,0.9939595564253099,0.9969797782126549
21,365,right-of basket_1 cream_cheese_1,right-of,0.9995722230144019,1.0,0.9997860657491264,0.9999999389761789,0.9938643025465984,0.9940944881889764
21,366,right-of basket_1 ketchup_1,right-of,1.0,0.9996799487918067,0.9998399487836107,0.9999999743959034,0.995864439039899,0.9998399743959033
21,367,right-of basket_1 milk_1,right-of,0.9982190560997328,0.9998513453248105,0.9990345339769774,0.9999964648275382,0.9705186651759179,0.9739516466883793
21,368,right-of basket_1 orange_juice_1,right-of,0.9998433338555538,1.0,0.999921660791226,1.0,0.998333224947357,0.9984126984126984
